priority,score,company_name,phone,phone_normalized,website,facebook,source,signals
B,2,პრემიუმ ჰაუსი,+995557300040,+995557300040,,https://www.facebook.com/premium.house12,bia.ge,has_facebook; has_mobile
B,2,რემონტი2,+995591965056,+995591965056,,https://www.facebook.com/remonti2construction/,bia.ge,has_facebook; has_mobile
B,2,ჯი ჯი პოინტი,+995599534447,+995599534447,,https://www.facebook.com/GGPOINT,bia.ge,has_facebook; has_mobile
B,2,არ სი ქონსთრაქშენ,+995599060807,+995599060807,,https://www.facebook.com/Road-Construction-LLC-1507779785912210,bia.ge,has_facebook; has_mobile
B,2,ახალი ვარსკვლავი 2015,+995592532653,+995592532653,,https://www.facebook.com/newstar2015georgia/?locale=ka_GE,bia.ge,has_facebook; has_mobile
B,2,გრინ ლაიფ ქონსთრაქშენ,+995597760100,+995597760100,,https://www.facebook.com/GreenLifeConstructionge,bia.ge,has_facebook; has_mobile
B,2,იდეა მელიქიშვილი,+995599880909,+995599880909,,https://www.facebook.com/ideamelikishvili/?fref=ts,bia.ge,has_facebook; has_mobile
B,2,კვგ ჯგუფი,+995597255060,+995597255060,,https://www.facebook.com/KVG-GROUP-950402188342975/,bia.ge,has_facebook; has_mobile
B,2,ლეველი +,+995577622522,+995577622522,,https://www.facebook.com/buildingcompanylevel,bia.ge,has_facebook; has_mobile
B,2,მაი მასტერ,+995514303090,+995514303090,,https://www.facebook.com/profile.php?id=61552169993431,bia.ge,has_facebook; has_mobile
B,2,პარტნიორი კაპიტალ,+995591018080,+995591018080,,https://www.facebook.com/TbiliSkyResidence,bia.ge,has_facebook; has_mobile
B,2,რ-ჯგუფი,+995551374616,+995551374616,,https://www.facebook.com/profile.php?id=100063768082358,bia.ge,has_facebook; has_mobile
B,2,ტაჰა 14,+995591222530,+995591222530,,https://www.facebook.com/taha14.ge,bia.ge,has_facebook; has_mobile
B,2,ჯი ემ ბილდ,+995595504402,+995595504402,,https://www.facebook.com/gmgroupbatumi,bia.ge,has_facebook; has_mobile
B,2,ალ შედდადი,+995551666892,+995551666892,,https://www.facebook.com/Al-shaddadi-%E1%83%90%E1%83%9A-%E1%83%A8%E1%83%94%E1%83%93%E1%83%93%E1%83%90%E1%83%93%E1%83%98-113183093448258/,bia.ge,has_facebook; has_mobile
B,2,ასტორია გრუპი,+995599877711,+995599877711,,https://www.facebook.com/groupastoria,bia.ge,has_facebook; has_mobile
B,2,იდეალ ჰაუსი,+995577468846,+995577468846,,https://www.facebook.com/idealhousekobuleti/?ref=page_internal,bia.ge,has_facebook; has_mobile
B,2,კაია ქონსთრაქშენი,+995598408233,+995598408233,,https://www.facebook.com/KAYACONSTR/?ref=page_internal,bia.ge,has_facebook; has_mobile
B,2,იბერია სტარ გრუპი,+995551006060,+995551006060,,https://www.facebook.com/Iberia-Star-%E1%83%98%E1%83%91%E1%83%94%E1%83%A0%E1%83%98%E1%83%98%E1%83%A1-%E1%83%95%E1%83%90%E1%83%A0%E1%83%A1%E1%83%99%E1%83%95%E1%83%9A%E1%83%90%E1%83%95%E1%83%98-119765361984050/?ref=br_rs,bia.ge,has_facebook; has_mobile
B,2,ლგე ბილდინგ,+995591716406,+995591716406,,https://www.facebook.com/lge.building,bia.ge,has_facebook; has_mobile
B,2,მაქს ჰოლდინგი,+995597622226,+995597622226,,https://www.facebook.com/Maxholding.ge,bia.ge,has_facebook; has_mobile
B,2,მწვანე სახლი ვაზისუბანი,+995571001144,+995571001144,,https://www.facebook.com/developmentgreenhouse?mibextid=ZbWKwL,bia.ge,has_facebook; has_mobile
B,2,ნიუ ლენდ,+995592900000,+995592900000,,https://www.facebook.com/New-Land-rustavi-105481665438107/?ref=page_internal,bia.ge,has_facebook; has_mobile
B,2,შალვა მერებაშვილი,+995568828787,+995568828787,,https://www.facebook.com/p/Premium-wood-house-100083165899307/?locale=ca_ES,bia.ge,has_facebook; has_mobile
B,2,Art Avenue,+995577500149,+995577500149,,https://www.facebook.com/ArtAvenueadvertising,bia.ge,has_facebook; has_mobile
B,2,დი ბი ეს ჯგუფი,+995595205325,+995595205325,,https://www.facebook.com/dbstelavi/,bia.ge,has_facebook; has_mobile
B,2,ოპიზერს,+995597499931,+995597499931,,https://www.facebook.com/opizerss,bia.ge,has_facebook; has_mobile
B,2,აისიეი ჯგუფი,+995571013333,+995571013333,,https://www.facebook.com/ICA-GROUP-%E1%83%90%E1%83%98%E1%83%A1%E1%83%98%E1%83%94%E1%83%98-%E1%83%AF%E1%83%92%E1%83%A3%E1%83%A4%E1%83%98-1870985686289422,bia.ge,has_facebook; has_mobile
B,2,ბაუ სტარ–ვ,+995596040909,+995596040909,,https://www.facebook.com/baustarBS,bia.ge,has_facebook; has_mobile
B,2,ნექსთ დორ,+995322054477,+995322054477,,https://www.facebook.com/NDAteni,bia.ge,has_facebook; has_landline
B,2,ლივიო,+995551202222,+995551202222,,https://www.facebook.com/p/LIVIO-Development-%E1%83%9A%E1%83%98%E1%83%95%E1%83%98%E1%83%9D-%E1%83%93%E1%83%94%E1%83%95%E1%83%94%E1%83%9A%E1%83%9D%E1%83%9E%E1%83%9B%E1%83%94%E1%83%9C%E1%83%A2%E1%83%98-61570254195839/,bia.ge,has_facebook; has_mobile
B,2,Capital lnvest,+995557761806,+995557761806,,https://www.facebook.com/pilkingtongeorgia,bia.ge,has_facebook; has_mobile
B,2,ალია-ისრაელ-ჯორჯიან დეველოფმენთ გრუპ,+995551424204,+995551424204,,https://www.facebook.com/aliyagroupgeorgia/,bia.ge,has_facebook; fb_dormant; 2_phones; has_mobile; has_landline
B,2,ალია-ისრაელ-ჯორჯიან დეველოფმენთ გრუპ,+995322044424,+995322044424,,https://www.facebook.com/aliyagroupgeorgia/,bia.ge,has_facebook; fb_dormant; 2_phones; has_mobile; has_landline
B,2,პატრიოტი,+995557210505,+995557210505,,https://www.facebook.com/PatriotBuildingBatumi,bia.ge,has_facebook; has_mobile
B,2,სკალა ფიტ-აუთ გრუპი,+995558774747,+995558774747,,https://www.facebook.com/Feelthecomfortt?locale=ka_GE,bia.ge,has_facebook; has_mobile
B,2,ინნ დეველოპმენტი+,+995511174174,+995511174174,,https://www.facebook.com/Inndevelopment1/,bia.ge,has_facebook; has_mobile
B,2,რენოვა ჯორჯია 2023,+995599960808,+995599960808,,https://www.facebook.com/renovageorgia,bia.ge,has_facebook; has_mobile
B,2,ABEKA,+995599373223,+995599373223,,https://www.facebook.com/profile.php?id=100083002617623,bia.ge,has_facebook; has_mobile
B,2,ქართული სამშენებლო ჯგუფი,(557) 78 88 88,+995557788888,,,yell.ge,2_phones; has_mobile
B,2,ქართული სამშენებლო ჯგუფი,(595) 78 88 88,+995595788888,,,yell.ge,2_phones; has_mobile
B,2,კერა+,(577) 23 50 50,+995577235050,,,yell.ge,3_phones; has_mobile
B,2,კერა+,(599) 36 36 56,+995599363656,,,yell.ge,3_phones; has_mobile
B,2,კერა+,(595) 23 50 50,+995595235050,,,yell.ge,3_phones; has_mobile
B,2,კოლიზიუმი ჯგუფი,(597) 155 195,+995597155195,,,yell.ge,2_phones; has_mobile
B,2,კოლიზიუმი ჯგუფი,(597) 400 400,+995597400400,,,yell.ge,2_phones; has_mobile
B,2,ივერიამშენ პლუსი,238 55 70,+995322385570,,,yell.ge,3_phones; has_landline
B,2,ივერიამშენ პლუსი,238 55 62,+995322385562,,,yell.ge,3_phones; has_landline
B,2,ივერიამშენ პლუსი,238 55 03,+995322385503,,,yell.ge,3_phones; has_landline
B,2,ჯორჯიან ენერჯი გრუპ,(591) 77 77 97,+995591777797,,,yell.ge,2_phones; has_mobile
B,2,ჯორჯიან ენერჯი გრუპ,(591) 06 97 90,+995591069790,,,yell.ge,2_phones; has_mobile
B,2,იმეკს,235 23 94,+995322352394,,,yell.ge,2_phones; has_landline
B,2,იმეკს,235 23 90,+995322352390,,,yell.ge,2_phones; has_landline
B,2,თისა,(574) 886 443,+995574886443,,,yell.ge,2_phones; has_mobile
B,2,თისა,(591) 68 85 25,+995591688525,,,yell.ge,2_phones; has_mobile
B,2,ემ პროექტი,(592) 15 30 30,+995592153030,,,yell.ge,2_phones; has_mobile
B,2,ემ პროექტი,(591) 19 09 50,+995591190950,,,yell.ge,2_phones; has_mobile
B,2,არქიტრავი,(599) 08 98 98,+995599089898,,,yell.ge,3_phones; has_mobile
B,2,არქიტრავი,(595) 90 02 90,+995595900290,,,yell.ge,3_phones; has_mobile
B,2,არქიტრავი,(593) 67 70 58,+995593677058,,,yell.ge,3_phones; has_mobile
B,2,თი ემ ჯი გრუპი,(592) 22 27 10,+995592222710,,,yell.ge,2_phones; has_mobile
B,2,თი ემ ჯი გრუპი,(597) 58 93 93,+995597589393,,,yell.ge,2_phones; has_mobile
B,2,ბანი,+995599579097,+995599579097,,,bia.ge,2_phones; has_mobile
B,2,ბანი,+995597870061,+995597870061,,,bia.ge,2_phones; has_mobile
B,2,ევრობლოკი,+995599372332,+995599372332,,,bia.ge,2_phones; has_mobile
B,2,ევრობლოკი,+995598153959,+995598153959,,,bia.ge,2_phones; has_mobile
B,2,ენ სისტემს,+995551555500,+995551555500,,,bia.ge,2_phones; has_mobile
B,2,ენ სისტემს,+995595778777,+995595778777,,,bia.ge,2_phones; has_mobile
B,2,იმერეთმშენი–2000,+995597558244,+995597558244,,,bia.ge,2_phones; has_mobile
B,2,იმერეთმშენი–2000,+995571201252,+995571201252,,,bia.ge,2_phones; has_mobile
B,2,ლუკა,+995557968146,+995557968146,,,bia.ge,3_phones; has_mobile
B,2,ლუკა,+995568700677,+995568700677,,,bia.ge,3_phones; has_mobile
B,2,ლუკა,+995599970124,+995599970124,,,bia.ge,3_phones; has_mobile
B,2,პალადა,+995322299029,+995322299029,,,bia.ge,2_phones; has_landline
B,2,პალადა,+995322294072,+995322294072,,,bia.ge,2_phones; has_landline
B,2,სპექტრი,+995593403022,+995593403022,,,bia.ge,2_phones; has_mobile
B,2,სპექტრი,+995599229797,+995599229797,,,bia.ge,2_phones; has_mobile
B,2,შე–ლი–1981,+995598256275,+995598256275,,,bia.ge,2_phones; has_mobile
B,2,შე–ლი–1981,+995577066777,+995577066777,,,bia.ge,2_phones; has_mobile
B,2,შპს T–K Tuzcuoglu Keskin Insaat–ის საქართველო–ბათუმის ფილიალი,+995593718580,+995593718580,,,bia.ge,2_phones; has_mobile
B,2,შპს T–K Tuzcuoglu Keskin Insaat–ის საქართველო–ბათუმის ფილიალი,+995568835189,+995568835189,,,bia.ge,2_phones; has_mobile
B,2,MJM group,+995557032903,+995557032903,,,bia.ge,2_phones; has_mobile
B,2,MJM group,+995593949392,+995593949392,,,bia.ge,2_phones; has_mobile
B,2,ბიგ ჯორჯია,+995595960960,+995595960960,,,bia.ge,2_phones; has_mobile
B,2,ბიგ ჯორჯია,+995595224422,+995595224422,,,bia.ge,2_phones; has_mobile
B,2,ბილდარტ დეველოპმენტი,+995551410543,+995551410543,,,bia.ge,2_phones; has_mobile
B,2,ბილდარტ დეველოპმენტი,+995544444303,+995544444303,,,bia.ge,2_phones; has_mobile
B,2,ბურჯი,+995322253486,+995322253486,,,bia.ge,2_phones; has_landline
B,2,ბურჯი,+995322253487,+995322253487,,,bia.ge,2_phones; has_landline
B,2,ერკერი,+995591115155,+995591115155,,,bia.ge,2_phones; has_mobile
B,2,ერკერი,+995597203806,+995597203806,,,bia.ge,2_phones; has_mobile
B,2,მშენებელი,+995599264455,+995599264455,,,bia.ge,2_phones; has_mobile
B,2,მშენებელი,+995551234442,+995551234442,,,bia.ge,2_phones; has_mobile
B,2,სამშენებლო ტრესტი №3,+995370273021,+995370273021,,,bia.ge,2_phones; has_landline
B,2,სამშენებლო ტრესტი №3,+995370274007,+995370274007,,,bia.ge,2_phones; has_landline
B,2,სერგი ბილდინგი,+995558420301,+995558420301,,,bia.ge,2_phones; has_mobile
B,2,სერგი ბილდინგი,+995592910091,+995592910091,,,bia.ge,2_phones; has_mobile
B,2,სპეცინჟმშენი,+995599293706,+995599293706,,,bia.ge,2_phones; has_mobile
B,2,სპეცინჟმშენი,+995597970112,+995597970112,,,bia.ge,2_phones; has_mobile
B,2,ჰორიზონტი,+995551157422,+995551157422,,,bia.ge,2_phones; has_mobile
B,2,ჰორიზონტი,+995599504747,+995599504747,,,bia.ge,2_phones; has_mobile
B,2,საბა და კომპანია,+995591702911,+995591702911,,,bia.ge,2_phones; has_mobile
B,2,საბა და კომპანია,+995599948034,+995599948034,,,bia.ge,2_phones; has_mobile
B,2,საქჰიდროენერგომშენი,+995593055151,+995593055151,,,bia.ge,2_phones; has_mobile
B,2,საქჰიდროენერგომშენი,+995599165654,+995599165654,,,bia.ge,2_phones; has_mobile
B,2,აგროინვესტ კომპანია,+995599580673,+995599580673,,,bia.ge,2_phones; has_mobile
B,2,აგროინვესტ კომპანია,+995579001001,+995579001001,,,bia.ge,2_phones; has_mobile
B,2,დ. და გ. სამშენებლო კომპანია,+995593406085,+995593406085,,,bia.ge,2_phones; has_mobile
B,2,დ. და გ. სამშენებლო კომპანია,+995577237171,+995577237171,,,bia.ge,2_phones; has_mobile
B,2,იდეალ დეველოპმენტი,+995551117722,+995551117722,,,bia.ge,2_phones; has_mobile
B,2,იდეალ დეველოპმენტი,+995551343231,+995551343231,,,bia.ge,2_phones; has_mobile
B,2,მირაჟი–ო,+995551805816,+995551805816,,,bia.ge,2_phones; has_mobile
B,2,მირაჟი–ო,+995514107171,+995514107171,,,bia.ge,2_phones; has_mobile
B,2,ბამი +,+995574165180,+995574165180,,,bia.ge,2_phones; has_mobile
B,2,ბამი +,+995551165180,+995551165180,,,bia.ge,2_phones; has_mobile
B,2,ანრი,+995557112424,+995557112424,,,bia.ge,2_phones; has_mobile
B,2,ანრი,+995571426262,+995571426262,,,bia.ge,2_phones; has_mobile
B,2,სამშენებლო კომპანია,+995592202043,+995592202043,,,bia.ge,2_phones; has_mobile
B,2,სამშენებლო კომპანია,+995577994220,+995577994220,,,bia.ge,2_phones; has_mobile
B,2,წარმატების სახლი,+995591313939,+995591313939,,,bia.ge,2_phones; has_mobile
B,2,წარმატების სახლი,+995591033939,+995591033939,,,bia.ge,2_phones; has_mobile
B,2,რეზიდენს პალასი,+995593316072,+995593316072,,,bia.ge,2_phones; has_mobile
B,2,რეზიდენს პალასი,+995577770055,+995577770055,,,bia.ge,2_phones; has_mobile
B,2,ელიტ დეველოპმენტი,+995591511743,+995591511743,,,bia.ge,2_phones; has_mobile
B,2,ელიტ დეველოპმენტი,+995544446484,+995544446484,,,bia.ge,2_phones; has_mobile
B,2,კარკასი,+995593536826,+995593536826,,,bia.ge,2_phones; has_mobile
B,2,კარკასი,+995599907105,+995599907105,,,bia.ge,2_phones; has_mobile
B,2,კავიანი 2015,+995599351351,+995599351351,,,bia.ge,2_phones; has_mobile
B,2,კავიანი 2015,+995558609609,+995558609609,,,bia.ge,2_phones; has_mobile
